No;SKU;Jenis;Specification ;Product Name;Thickness;Size;Color;Retail Price ;B2B Price;MoQ;Image Link;Product Image;;;;;;;;;;;;;;;;;;;;
;FBT-A-ZIP-12.5x19.5x6.5-BLU;Flat Bottom;opp doff 20 / vmpet 12 / lldpe 110;Flat Bottom 1000 gr ;145 Micron;150mm x 325mm x 95mm;Blue;3.700;3000;;;;;;;;;;;;;;;;;;;;;;;
;FBT-A-ZIP-12.5x19.5x6.5-KRF;Flat Bottom;opp doff 20 / vmpet 12 / lldpe 110;Flat Bottom 1000 gr ;145 Micron;150mm x 325mm x 95mm;Kraft;3.700;3000;;;;;;;;;;;;;;;;;;;;;;;
;FBT-A-ZIP-12.5x19.5x6.5-GLD;Flat Bottom;opp doff 20 / vmpet 12 / lldpe 110;Flat Bottom 1000 gr ;145 Micron;150mm x 325mm x 95mm;Gold ;3.700;3000;;;;;;;;;;;;;;;;;;;;;;;
;FBT-M-ZIP-12.5x19.5x6.5-RED;Flat Bottom;opp doff 20 / vmpet 12 / lldpe 110;Flat Bottom 1000 gr ;145 Micron;150mm x 325mm x 95mm;Red ;3.700;3000;;;;;;;;;;;;;;;;;;;;;;;
;FBT-A-ZIP-12.5x19.5x6.5-WHT;Flat Bottom;opp doff 20 / alu 7 / lldpe 110;Flat Bottom 1000 gr ;140 Micron;150mm x 325mm x 95mm;White ;3.800;3000;;;;;;;;;;;;;;;;;;;;;;;
;FBT-A-ZIP-12.5x19.5x6.5-BLK;Flat Bottom;opp doff 20 / alu 7 / lldpe 110;Flat Bottom 1000 gr ;140 Micron;150mm x 325mm x 95mm;Black ;3.800;3000;;;;;;;;;;;;;;;;;;;;;;;
;FBT-A-ZIP-12.4x19.5x6.5-BLK;Flat Bottom;opp doff 20 / alu 7 / lldpe 110;Flat Bottom 250 gr ;140 Micron;125mm x 195mm x 65mm;Black ;2.858;2000;;;;;;;;;;;;;;;;;;;;;;;
;FBT-A-ZIP-12.4x19.5x6.5-WHT;Flat Bottom;opp doff 20 / alu 7 / lldpe 110;Flat Bottom 250 gr ;140 Micron;125mm x 195mm x 65mm;White ;2.858;2000;;;;;;;;;;;;;;;;;;;;;;;
;FBT-A-ZIP-12.4x19.5x6.5-RED;Flat Bottom;opp doff 20 / alu 7 / lldpe 110;Flat Bottom 250 gr ;140 Micron;125mm x 195mm x 65mm;Red;2.858;2000;;;;;;;;;;;;;;;;;;;;;;;
;FBT-A-ZIP-12.4x19.5x6.5-KRF;Flat Bottom;opp doff 20 / alu 7 / lldpe 110;Flat Bottom 250 gr ;140 Micron;125mm x 195mm x 65mm;Kraft;2.858;2000;;;;;;;;;;;;;;;;;;;;;;;
;FBT-A-ZIP-12.4x19.5x6.5-GLD;Flat Bottom;opp doff 20 / alu 7 / lldpe 110;Flat Bottom 250 gr ;140 Micron;125mm x 195mm x 65mm;Gold ;2.858;2000;;;;;;;;;;;;;;;;;;;;;;;
;FBT-A-ZIP-12.4x19.5x6.5-TRS;Flat Bottom;opp doff 20 / alu 7 / lldpe 110;Flat Bottom 250 gr ;140 Micron;125mm x 195mm x 65mm;Transparent ;2.858;2000;;;;;;;;;;;;;;;;;;;;;;;
;FBT-A-ZIP-25x35x9.5-GLD;Flat Bottom;pet 12 / vmpet 12 / lldpe 140;Flat Bottom 2500 gr ;170 micron;250mm x 350mm x 95mm ;Gold ;7.000;7000;;;;;;;;;;;;;;;;;;;;;;;
;FBT-A-ZIP-25x35x9.5-WHT;Flat Bottom;pet 12 / vmpet 12 / lldpe 140;Flat Bottom 2500 gr ;170 micron;250mm x 350mm x 95mm ;White ;7.000;5500;;;;;;;;;;;;;;;;;;;;;;;
;FBT-A-ZIP-25x35x9.5-BLK;Flat Bottom;pet 12 / vmpet 12 / lldpe 140;Flat Bottom 2500 gr ;170 micron;250mm x 350mm x 95mm ;Black ;7.000;5500;;;;;;;;;;;;;;;;;;;;;;;
;FBT-A-ZIP-30x49x13-BLK;Flat Bottom;pet 12 / vmpet 12 / lldpe 140;Flat Bottom 5000 gr ;170 micron;300mm x 490mm x 130mm;Black ;7.700;7000;;;;;;;;;;;;;;;;;;;;;;;
;FBT-A-ZIP-30x49x13-WHT;Flat Bottom;pet 12 / vmpet 12 / lldpe 140;Flat Bottom 5000 gr ;170 micron;300mm x 490mm x 130mm;White ;7.700;7000;;;;;;;;;;;;;;;;;;;;;;;
;FBL-N-ZIP-20x30x8-TRS;Flat Bottom;pet 12 / lldpe 90;Flat Bottom Lightpack ;105 Micron;200mm x 300mm + 80mm;Transparent ;1.850;1542;;;;;;;;;;;;;;;;;;;;;;;
;FBL-N-ZIP-18x28x8-TRS;Flat Bottom;pet 12 / lldpe 90;Flat Bottom Lightpack ;105 Micron;180mm x 280mm + 80mm;Transparent ;1.925;1603;;;;;;;;;;;;;;;;;;;;;;;
;FBL-N-ZIP-16x26x8-TRS;Flat Bottom;pet 12 / lldpe 90;Flat Bottom Lightpack ;105 Micron;160mm x 260mm + 80mm;Transparent ;1.585;1319;;;;;;;;;;;;;;;;;;;;;;;
;FBL-N-ZIP-12x22x6-TRS;Flat Bottom;pet 12 / lldpe 90;Flat Bottom Lightpack ;105 Micron;120mm x 220mm + 60mm;Transparent ;1.135;943;;;;;;;;;;;;;;;;;;;;;;;
;FBL-N-ZIP-10x22x6-TRS;Flat Bottom;pet 12 / lldpe 90;Flat Bottom Lightpack ;105 Micron;100mm x 200mm + 60mm;Transparent ;775;645;;;;;;;;;;;;;;;;;;;;;;;
;FBT-P-ZIP-9x18x7-RCP;Flat Bottom;;Flat Bottom Rice Paper 100 gr ;;90mm x 180mm + 70mm;Rice Paper;2.450;1850;;;;;;;;;;;;;;;;;;;;;;;
;FBT-P-ZIP-15x32.5x9.5-RCP;Flat Bottom;;Flat Bottom Rice Paper 1000 gr ;;150mm x 325mm + 95mm;Rice Paper;3.850;3200;;;;;;;;;;;;;;;;;;;;;;;
;FBT-P-ZIP-10x13x7-RCP;Flat Bottom;;Flat Bottom Rice Paper 250 gr;;200mm x 130mm + 70mm;Rice Paper;2.850;2150;;;;;;;;;;;;;;;;;;;;;;;
;FBT-P-ZIP-13x26x7.5-RCP;Flat Bottom;;Flat Bottom Rice Paper 500 gr;;130mm x 260mm + 75mm;Rice Paper;3.350;2450;;;;;;;;;;;;;;;;;;;;;;;
;FBS-P-ZIP-13.5x14.5x8-RCP;Flat Bottom;;Flat Bottom Rice Paper Square 100 gr;;135mm x 145mm + 80mm;Rice Paper;2.300;1950;;;;;;;;;;;;;;;;;;;;;;;
;FBS-P-ZIP-23x24x10-RCP;Flat Bottom;;Flat Bottom Rice Paper Square 1000 gr;;230mm x 240mm + 100mm;Rice Paper;4.650;3850;;;;;;;;;;;;;;;;;;;;;;;
;FBS-P-ZIP-16x16x8-RCP;Flat Bottom;;Flat Bottom Rice Paper Square 250 gr;;160mm x 160mm + 80mm;Rice Paper;3.250;2550;;;;;;;;;;;;;;;;;;;;;;;
;FBS-P-ZIP-19.5x20x8-RCP;Flat Bottom;;Flat Bottom Rice Paper Square 500 gr;;195mm x 200mm + 80mm;Rice Paper;4.050;3350;;;;;;;;;;;;;;;;;;;;;;;
;FBS-M-ZIP-24x23x10-BRW;Flat Bottom;opp doff 20 / vmpet 12 / lldpe 110;Flat Bottom Square 1000 gr;170 Micron;240 mm x 230 mm x 100 mm;Brown ;4.000;3300;;;;;;;;;;;;;;;;;;;;;;;
;FBS-M-ZIP-24x23x10-RED;Flat Bottom;opp doff 20 / vmpet 12 / lldpe 110;Flat Bottom Square 1000 gr;170 Micron;240 mm x 230 mm x 100 mm;Red;4.000;3300;;;;;;;;;;;;;;;;;;;;;;;
;FBS-M-ZIP-24x23x10-KRF;Flat Bottom;opp doff 20 / vmpet 12 / lldpe 110;Flat Bottom Square 1000 gr;170 Micron;240 mm x 230 mm x 100 mm;Kraft;4.000;3300;;;;;;;;;;;;;;;;;;;;;;;
;FBS-M-ZIP-24x23x10-BLU;Flat Bottom;opp doff 20 / vmpet 12 / lldpe 110;Flat Bottom Square 1000 gr;170 Micron;240 mm x 230 mm x 100 mm;Blue;4.000;3300;;;;;;;;;;;;;;;;;;;;;;;
;FBS-M-ZIP-24x23x10-BLK;Flat Bottom;opp doff 20 / vmpet 12 / lldpe 110;Flat Bottom Square 1000 gr;170 Micron;240 mm x 230 mm x 100 mm;Black ;4.000;3300;;;;;;;;;;;;;;;;;;;;;;;
;FBS-M-ZIP-24x23x10-WHT;Flat Bottom;opp doff 20 / vmpet 12 / lldpe 110;Flat Bottom Square 1000 gr;170 Micron;240 mm x 230 mm x 100 mm;White ;4.000;3300;;;;;;;;;;;;;;;;;;;;;;;
;FBS-M-ZIP-15.5x16.5x7.5-BLK;Flat Bottom;OPP DOFF 20 / VMPET 12 / LLDPE 110;Flat Bottom Square 250 gr ;170 Micron;155 mm x 165 mm x 75mm;Black ;3.400;2500;;;;;;;;;;;;;;;;;;;;;;;
;FBS-M-ZIP-15.5x16.5x7.5-WHT;Flat Bottom;OPP DOFF 20 / VMPET 12 / LLDPE 110;Flat Bottom Square 250 gr ;170 Micron;155 mm x 165 mm x 75mm;White ;3.400;2500;;;;;;;;;;;;;;;;;;;;;;;
;FBS-M-ZIP-15.5x16.5x7.5-BRW;Flat Bottom;OPP DOFF 20 / VMPET 12 / LLDPE 110;Flat Bottom Square 250 gr ;170 Micron;155 mm x 165 mm x 75mm;Brown ;3.400;2500;;;;;;;;;;;;;;;;;;;;;;;
;FBS-M-ZIP-15.5x16.5x7.5-PNK;Flat Bottom;OPP DOFF 20 / VMPET 12 / LLDPE 110;Flat Bottom Square 250 gr ;170 Micron;155 mm x 165 mm x 75mm;Pink;3.400;2500;;;;;;;;;;;;;;;;;;;;;;;
;FBS-M-ZIP-15.5x16.5x7.5-GRN;Flat Bottom;OPP DOFF 20 / VMPET 12 / LLDPE 110;Flat Bottom Square 250 gr ;170 Micron;155 mm x 165 mm x 75mm;Green;3.400;2500;;;;;;;;;;;;;;;;;;;;;;;
;FBS-M-ZIP-15.5x16.5x7.5-BLU;Flat Bottom;OPP DOFF 20 / VMPET 12 / LLDPE 110;Flat Bottom Square 250 gr ;170 Micron;155 mm x 165 mm x 75mm;Blue;3.400;2500;;;;;;;;;;;;;;;;;;;;;;;
;FBS-M-ZIP-15.5x16.5x7.5-RED;Flat Bottom;OPP DOFF 20 / VMPET 12 / LLDPE 110;Flat Bottom Square 250 gr ;170 Micron;155 mm x 165 mm x 75mm;Red;3.400;2500;;;;;;;;;;;;;;;;;;;;;;;
;FBS-M-ZIP-15.5x16.5x7.5-YLW;Flat Bottom;OPP DOFF 20 / VMPET 12 / LLDPE 110;Flat Bottom Square 250 gr ;170 Micron;155 mm x 165 mm x 75mm;Yellow;3.400;2500;;;;;;;;;;;;;;;;;;;;;;;
;FBS-M-ZIP-15.5x16.5x7.5-KRF;Flat Bottom;OPP DOFF 20 / VMPET 12 / LLDPE 110;Flat Bottom Square 250 gr ;170 Micron;155 mm x 165 mm x 75mm;Kraft;3.400;2500;;;;;;;;;;;;;;;;;;;;;;;
;FBT-M-ZIP-15.5x16.5x7.5-YLW;Flat Bottom;OPP DOFF 20 / VMPET 12 / LLDPE 110;Flat Bottom Square Tail 250 gr ;170 Micron;155 mm x 165 mm x 75mm;Yellow;5.000;4000;;;;;;;;;;;;;;;;;;;;;;;
;FBT-M-ZIP-15.5x16.5x7.5-WHT;Flat Bottom;OPP DOFF 20 / VMPET 12 / LLDPE 110;Flat Bottom Square Tail 250 gr ;170 Micron;155 mm x 165 mm x 75mm;White ;5.000;4000;;;;;;;;;;;;;;;;;;;;;;;
;FBT-M-ZIP-15.5x16.5x7.5-GLD;Flat Bottom;OPP DOFF 20 / VMPET 12 / LLDPE 110;Flat Bottom Square Tail 250 gr ;170 Micron;155 mm x 165 mm x 75mm;Gold ;5.000;4000;;;;;;;;;;;;;;;;;;;;;;;
;FBT-M-ZIP-15.5x16.5x7.5-ORG;Flat Bottom;OPP DOFF 20 / VMPET 12 / LLDPE 110;Flat Bottom Square Tail 250 gr ;170 Micron;155 mm x 165 mm x 75mm;Orange ;5.000;4000;;;;;;;;;;;;;;;;;;;;;;;
;FBT-M-ZIP-15.5x16.5x7.5-BLU;Flat Bottom;OPP DOFF 20 / VMPET 12 / LLDPE 110;Flat Bottom Square Tail 250 gr ;170 Micron;155 mm x 165 mm x 75mm;Blue;5.000;4000;;;;;;;;;;;;;;;;;;;;;;;
;FBT-M-ZIP-15.5x16.5x7.5-GRN;Flat Bottom;OPP DOFF 20 / VMPET 12 / LLDPE 110;Flat Bottom Square Tail 250 gr ;170 Micron;155 mm x 165 mm x 75mm;Green;5.000;4000;;;;;;;;;;;;;;;;;;;;;;;
;GST-A-CSG-23x39-BLK;Gusset;pet 12 / alu 7 / lldpe 120;Gusset Alumunium Centre Seal 1000gr;145 micron;2(130+90+10)mm x 390mm;Hitam Glossy;3.200;2500;;;;;;;;;;;;;;;;;;;;;;;
;GST-A-CSG-23x39-WHT;Gusset;pet 12 / alu 7 / lldpe 120;Gusset Alumunium Centre Seal 1000gr;145 micron;2(130+90+10)mm x 390mm;Putih Doff;3.200;2500;;;;;;;;;;;;;;;;;;;;;;;
;GST-A-CSG-23x39-GLD;Gusset;pet 12 / alu 7 / lldpe 120;Gusset Alumunium Centre Seal 1000gr;145 micron;2(130+90+10)mm x 390mm;Gold Doff;3.200;2500;;;;;;;;;;;;;;;;;;;;;;;
;GST-M-CSG-17x28.5-SLV;Gusset;pet 12 / vmcpp 35;Gusset Metalized Centre Seal 330gr;50 micron;2(90+70+10)MM x 285MM;Silver;600;500;;;;;;;;;;;;;;;;;;;;;;;
;GST-A-QUA-25x39-SLV;Gusset;opp doff 20 / alu 7 / lldpe 120;Gusset Alumunium Quad Seal 1000gr ;155 micron;2(150+100)mm X 390mm;Silver;3.200;2500;;;;;;;;;;;;;;;;;;;;;;;
;GST-A-QUA-25x39-BLK;Gusset;opp doff 20 / alu 7 / lldpe 120;Gusset Alumunium Quad Seal 1000gr ;155 micron;2(150+100)mm X 390mm;Hitam;3.200;2500;;;;;;;;;;;;;;;;;;;;;;;
;GST-A-QUA-25x39-WHT;Gusset;opp doff 20 / alu 7 / lldpe 120;Gusset Alumunium Quad Seal 1000gr ;155 micron;2(150+100)mm X 390mm;Putih;3.200;2500;;;;;;;;;;;;;;;;;;;;;;;
;GST-A-QUA-22x30-GLD;Gusset;opp 20 / alu 7 / lldpe 90;Gusset Alumunium Quad Seal 1000gr (Takaran Serbuk);120 micron;2(160+60)mm x 300mm;Gold;2.300;1650;;;;;;;;;;;;;;;;;;;;;;;
;GST-A-QUA-22x30-SLV;Gusset;opp 20 / alu 7 / lldpe 90;Gusset Alumunium Quad Seal 1000gr (Takaran Serbuk);120 micron;2(160+60)mm x 300mm;Silver;2.300;1650;;;;;;;;;;;;;;;;;;;;;;;
;GST-A-QUA-11.5x38-BLK;Gusset;opp doff 20 / alu 7 / lldpe 70;Gusset Alumunium Quad Seal 100gr ;105 micron;2(80+35)mm X 220mm;Hitam;1.350;900;;;;;;;;;;;;;;;;;;;;;;;
;GST-A-QUA-11.5x38-WHT;Gusset;opp doff 20 / alu 7 / lldpe 70;Gusset Alumunium Quad Seal 100gr ;105 micron;2(80+35)mm X 220mm;Putih;1.350;900;;;;;;;;;;;;;;;;;;;;;;;
;GST-A-QUA-15x30-BLK;Gusset;opp doff 20 / alu 7 / lldpe 90;Gusset Alumunium Quad Seal 250gr ;125 micron;2(90+60)mm X 300mm;Hitam;1.800;1100;;;;;;;;;;;;;;;;;;;;;;;
;GST-A-QUA-15x30-WHT;Gusset;opp doff 20 / alu 7 / lldpe 90;Gusset Alumunium Quad Seal 250gr ;125 micron;2(90+60)mm X 300mm;Putih;1.800;1100;;;;;;;;;;;;;;;;;;;;;;;
;GST-A-QUA-39.5x60-SLV;Gusset;opp 20 / alu 7 / lldpe 120;Gusset Alumunium Quad Seal 5000gr ;150 micron;2(240+145)mm x 600mm;Silver;9.800;8000;;;;;;;;;;;;;;;;;;;;;;;
;GST-A-QUA-19x34-BLK;Gusset;opp doff 20 / alu 7 / lldpe 100;Gusset Alumunium Quad Seal 500gr ;135 micron;2(110+80)mm X 340mm;Hitam;2.800;1800;;;;;;;;;;;;;;;;;;;;;;;
;GST-A-QUA-19x34-WHT;Gusset;opp doff 20 / alu 7 / lldpe 100;Gusset Alumunium Quad Seal 500gr ;135 micron;2(110+80)mm X 340mm;Putih;2.800;1800;;;;;;;;;;;;;;;;;;;;;;;
;GST-A-ECO-25x39-BRN;Gusset;Litho 40  / alu 7 / lldpe 120;Gusset Eco Alumunium 1000gr;155 micron;2(150+100)mm X 390mm;Coklat;3.200;2500;;;;;;;;;;;;;;;;;;;;;;;
;GST-A-ECO-11.5x22-BRN;Gusset;Litho 40 / alu 7 / lldpe 70;Gusset Eco Alumunium 100gr;105 micron;2(80+35)mm X 220mm;Coklat;1.350;900;;;;;;;;;;;;;;;;;;;;;;;
;GST-A-ECO-15x30-BRN;Gusset;Litho 40 / alu 7 / lldpe 90;Gusset Eco Alumunium 250gr;125 micron;2(90+60)mm X 300mm;Coklat;1.800;1100;;;;;;;;;;;;;;;;;;;;;;;
;SCT-A-BBK-20x30-SLV;Sachet;pet 12 / alu 7 / lldpe 60;Sachet 1000gr;85 micron;200mm x 300mm;Silver;1.100;950;;;;;;;;;;;;;;;;;;;;;;;
;SCT-A-BBK-8x9-SLV;Sachet;pet 12 / alu 7 / lldpe 50;Sachet 15gr;75 micron;80mm x 90mm;Silver;165;154;;;;;;;;;;;;;;;;;;;;;;;
;SCT-A-BBK-8x12-SLV;Sachet;pet 12 / alu 7 / lldpe 50;Sachet 25gr;75 micron;80mm x 120mm;Silver;220;179;;;;;;;;;;;;;;;;;;;;;;;
;SCT-A-BBK-12x12-SLV;Sachet;pet 12 / alu 7 / lldpe 50;Sachet 35gr;75 micron;120mm x 120mm;Silver;340;278;;;;;;;;;;;;;;;;;;;;;;;
;SCT-A-BBK-12x16-SLV;Sachet;pet 12 / alu 7 / lldpe 50;Sachet 50gr;75 micron;120mm x 160mm;Silver;425;314;;;;;;;;;;;;;;;;;;;;;;;
;SCT-M-DRP-10x12.5-BLK;Sachet;opp doff 20 / vmpet 12 / lldpe 95;Sachet Drip ;130 micron;100mm x 125mm;Black ;585;400;;;;;;;;;;;;;;;;;;;;;;;
;SCT-M-DRP-10x12.5-WHT;Sachet;opp doff 20 / vmpet 12 / lldpe 95;Sachet Drip ;130 micron;100mm x 125mm;White;585;400;;;;;;;;;;;;;;;;;;;;;;;
;RET-R-SCT-8x9-SLV;Sachet;pet 12 / alu 7 / nylon 15 / cpp retort 80;Sachet Retort;;80mm x 90mm;Silver;485;330;;;;;;;;;;;;;;;;;;;;;;;
;RET-R-SCT-25x50-SLV;Sachet;pet 12 / alu 7 / nylon 15 / cpp retort 80;Sachet Retort;;250mm x 500mm;Silver;8.435;5722;;;;;;;;;;;;;;;;;;;;;;;
;RET-R-SCT-25x34-SLV;Sachet;pet 12 / alu 7 / nylon 15 / cpp retort 80;Sachet Retort;;250mm x 340mm;Silver;4.190;2843;;;;;;;;;;;;;;;;;;;;;;;
;RET-R-SCT-17x25-SLV;Sachet;pet 12 / alu 7 / nylon 15 / cpp retort 80;Sachet Retort;;170mm x 250mm;Silver;2.945;1996;;;;;;;;;;;;;;;;;;;;;;;
;RET-R-SCT-16x23-SLV;Sachet;pet 12 / alu 7 / nylon 15 / cpp retort 80;Sachet Retort;;160mm x 230mm;Silver;1.890;1281;;;;;;;;;;;;;;;;;;;;;;;
;RET-R-SCT-15x40-SLV;Sachet;pet 12 / alu 7 / nylon 15 / cpp retort 80;Sachet Retort;;150mm x 400mm;Silver;3.440;2337;;;;;;;;;;;;;;;;;;;;;;;
;RET-R-SCT-15x30-SLV;Sachet;pet 12 / alu 7 / nylon 15 / cpp retort 80;Sachet Retort;;150mm x 300mm;Silver;2.610;1771;;;;;;;;;;;;;;;;;;;;;;;
;RET-R-SCT-15x20-SLV;Sachet;pet 12 / alu 7 / nylon 15 / cpp retort 80;Sachet Retort;;150mm x 200mm;Silver;1.780;1208;;;;;;;;;;;;;;;;;;;;;;;
;RET-R-SCT-13x21-SLV;Sachet;pet 12 / alu 7 / nylon 15 / cpp retort 80;Sachet Retort;;130mm x 210mm;Silver;1.550;1053;;;;;;;;;;;;;;;;;;;;;;;
;RET-R-SCT-12x15-SLV;Sachet;pet 12 / alu 7 / nylon 15 / cpp retort 80;Sachet Retort;;120mm x 150mm;Silver;1.110;753;;;;;;;;;;;;;;;;;;;;;;;
;RET-R-SCT-12x12-SLV;Sachet;pet 12 / alu 7 / nylon 15 / cpp retort 80;Sachet Retort;;120mm x 120mm;Silver;1.105;751;;;;;;;;;;;;;;;;;;;;;;;
;STP-B-ZIP-49x38-BLK;Standing Pouch;pet 12 / vmpet 12 / lldpe 140;Standing Pouch 5kg;165 micron;2(490+90)mm x 380mm;Black ;7.700;7000;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-9x15-SLV;Standing Pouch;PET 12 / ALU 7 / LLDPE 50 ;Standing Pouch Alumunium Zipper;75 Micron;9 cm x 15 cm ;Silver ;540;448;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-9x15-GLD;Standing Pouch;PET 12 / ALU 7 / LLDPE 50 ;Standing Pouch Alumunium Zipper;75 Micron;9 cm x 15 cm ;Gold ;585;486;;;;;;;;;;;;;;;;;;;;;;;
