No;SKU;Jenis;Specification ;Product Name;Thickness;Size;Color;Retail Price ;B2B Price;MoQ;Image Link;Product Image;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-9x15-BLK;Standing Pouch;PET 12 / ALU 7 / LLDPE 50 ;Standing Pouch Alumunium Zipper;75 Micron;9 cm x 15 cm ;Black ;585;486;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-9x15-WHT;Standing Pouch;PET 12 / ALU 7 / LLDPE 50 ;Standing Pouch Alumunium Zipper;75 Micron;9 cm x 15 cm ;White ;585;486;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-18x29-SLV;Standing Pouch;PET 12 / ALU 7 / LLDPE 80;Standing Pouch Alumunium Zipper;106 Micron;18 cm x 29 cm ;Silver ;1.920;1600;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-18x29-GLD;Standing Pouch;PET 12 / ALU 7 / LLDPE 80;Standing Pouch Alumunium Zipper;106 Micron;18 cm x 29 cm ;Gold ;1.995;1664;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-18x29-BLK;Standing Pouch;PET 12 / ALU 7 / LLDPE 80;Standing Pouch Alumunium Zipper;106 Micron;18 cm x 29 cm ;Black ;1.995;1664;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-18x29-WHT;Standing Pouch;PET 12 / ALU 7 / LLDPE 80;Standing Pouch Alumunium Zipper;106 Micron;18 cm x 29 cm ;White ;1.995;1664;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-14x23-SLV;Standing Pouch;PET 12 / ALU 7 / LLDPE 70;Standing Pouch Alumunium Zipper;95 Micron;14 cm x 23 cm ;Silver ;935;778;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-14x23-GLD;Standing Pouch;PET 12 / ALU 7 / LLDPE 70;Standing Pouch Alumunium Zipper;95 Micron;14 cm x 23 cm ;Gold ;985;822;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-14x23-BLK;Standing Pouch;PET 12 / ALU 7 / LLDPE 70;Standing Pouch Alumunium Zipper;95 Micron;14 cm x 23 cm ;Black ;985;822;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-14x23-WHT;Standing Pouch;PET 12 / ALU 7 / LLDPE 70;Standing Pouch Alumunium Zipper;95 Micron;14 cm x 23 cm ;White ;985;822;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-13x20.5-SLV;Standing Pouch;PET 12 / ALU 7 / LLDPE 60;Standing Pouch Alumunium Zipper;85 Micron ;13 cm x 20.5 cm ;Silver ;845;704;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-13x20.5-GLD;Standing Pouch;PET 12 / ALU 7 / LLDPE 60;Standing Pouch Alumunium Zipper;85 Micron ;13 cm x 20.5 cm ;Gold ;890;739;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-13x20.5-BLK;Standing Pouch;PET 12 / ALU 7 / LLDPE 60;Standing Pouch Alumunium Zipper;85 Micron ;13 cm x 20.5 cm ;Black ;890;739;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-13x20.5-WHT;Standing Pouch;PET 12 / ALU 7 / LLDPE 60;Standing Pouch Alumunium Zipper;85 Micron ;13 cm x 20.5 cm ;White ;890;739;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-24x34-BLK;Standing Pouch;opp doff 20 / ALU 7 / LLDPE 100;Standing Pouch Alumunium Zipper Premium 1000gr ;135 micron;24 cm x 34 cm ;Black;3.300;2650;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-24x34-BLK;Standing Pouch;opp doff 20 / ALU 7 / LLDPE 100;Standing Pouch Alumunium Zipper Premium 1000gr ;135 micron;24 cm x 34 cm ;White;3.300;2650;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-16x23-BLK;Standing Pouch;opp doff 20 / ALU 7 / LLDPE 100;Standing Pouch Alumunium Zipper Premium 250gr ;135 micron;16 cm x 23 cm ;Black;2.250;1800;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-16x23-WHT;Standing Pouch;opp doff 20 / ALU 7 / LLDPE 100;Standing Pouch Alumunium Zipper Premium 250gr ;135 micron;16 cm x 23 cm ;White;2.250;1800;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-19x27-BLK;Standing Pouch;opp doff 20 / ALU 7 / LLDPE 100;Standing Pouch Alumunium Zipper Premium 500gr ;135 micron;19 cm x 27 cm ;Black;2.875;2300;;;;;;;;;;;;;;;;;;;;;;;
;STP-A-ZIP-19x27-WHT;Standing Pouch;opp doff 20 / ALU 7 / LLDPE 100;Standing Pouch Alumunium Zipper Premium 500gr ;135 micron;19 cm x 27 cm ;White;2.875;2300;;;;;;;;;;;;;;;;;;;;;;;
;STP-E-ZIP-30x40-KRF;Standing Pouch;kraft pe lldpe;Standing Pouch Eco Zipper Window ;150micron;300mm x 400mm;Coklat;3.746;3122;;;;;;;;;;;;;;;;;;;;;;;
;STP-E-ZIP-23x33-KRF;Standing Pouch;kraft pe lldpe;Standing Pouch Eco Zipper Window ;150micron;230mm x 330mm;Coklat;1.982;1652;;;;;;;;;;;;;;;;;;;;;;;
;STP-E-ZIP-20x30-KRF;Standing Pouch;kraft pe lldpe;Standing Pouch Eco Zipper Window ;150micron;200mm x 300mm;Coklat;1.466;1222;;;;;;;;;;;;;;;;;;;;;;;
;STP-E-ZIP-16x23-KRF;Standing Pouch;kraft pe lldpe;Standing Pouch Eco Zipper Window ;150micron;160mm x 230mm;Coklat;937;781;;;;;;;;;;;;;;;;;;;;;;;
;STP-E-ZIP-14x20-KRF;Standing Pouch;kraft pe lldpe;Standing Pouch Eco Zipper Window ;150micron;140mm x 200mm;Coklat;871;726;;;;;;;;;;;;;;;;;;;;;;;
;STP-E-ZIP-10x15-KRF;Standing Pouch;kraft pe lldpe;Standing Pouch Eco Zipper Window ;150micron;100mm x 150mm;Coklat;452;377;;;;;;;;;;;;;;;;;;;;;;;
;STP-L-ZIP-16x27-TRS;Standing Pouch;NYLON 15 / LLDPE 135;Standing Pouch Liquid 1000 ml ;155 Micron;16 cm x 27 cm ;Transparent ;1.260;992;;;;;;;;;;;;;;;;;;;;;;;
;STP-L-ZIP-22x30-TRS;Standing Pouch;PET 12 / NYLON 15 / LLDPE 135 ;Standing Pouch Liquid 2000 ml ;167 Micron ;22 cm x 30 cm ;Transparent ;2.230;1856;;;;;;;;;;;;;;;;;;;;;;;
;STP-L-ZIP-12x16-TRS;Standing Pouch;NYLON 15 / LLDPE 100;Standing Pouch Liquid 250 ml ;140 Micron;12 cm x 16 cm ;Transparent ;660;550;;;;;;;;;;;;;;;;;;;;;;;
;STP-L-ZIP-14x20-TRS;Standing Pouch;NYLON 15 / LLDPE 120 ;Standing Pouch Liquid 500 ml ;140 Micron;14 cm x 20 cm ;Transparent ;775;625;;;;;;;;;;;;;;;;;;;;;;;
;STP-K-ZIP-9x15-LTH ;Standing Pouch;LITHO 40 / ALU 7 / LLDPE 60 ;Standing Pouch Paper/Kraft ;115 Micron;9 cm x 15 cm ;Litho;585;448;;;;;;;;;;;;;;;;;;;;;;;
;STP-K-ZIP-24x34-LTH ;Standing Pouch;LITHO 40 / ALU 7 / LLDPE 100;Standing Pouch Paper/Kraft ;115 Micron;24 cm x 34 cm ;Litho;2.800;2336;;;;;;;;;;;;;;;;;;;;;;;
;STP-K-ZIP-18x29-LTH ;Standing Pouch;LITHO 40 / ALU 7 / LLDPE 90;Standing Pouch Paper/Kraft ;145 Micron ;18 cm x 29 cm ;Litho;1.880;1568;;;;;;;;;;;;;;;;;;;;;;;
;STP-K-ZIP-14x23-LTH ;Standing Pouch;LITHO 40 / ALU 7 / LLDPE 80;Standing Pouch Paper/Kraft ;135 Micron;14 cm x 23 cm ;Litho;1.115;928;;;;;;;;;;;;;;;;;;;;;;;
;STP-K-ZIP-13x20.5-LTH;Standing Pouch;LITHO 40 / ALU 7 / LLDPE 70;Standing Pouch Paper/Kraft ;125 Micron;13 cm x 20.5 cm ;Litho;1.040;864;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-20x30-BLK;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;200mm x 300mm;Black ;1.450;1140;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-20x30-WHT;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;200mm x 300mm;White;1.450;1140;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-20x30-GRN;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;200mm x 300mm;Green;1.450;1140;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-20x30-RED;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;200mm x 300mm;Red;1.450;1140;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-20x30-GLD;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;200mm x 300mm;Gold ;1.450;1140;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-20x30-BLU;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;200mm x 300mm;Blue;1.450;1140;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-20x30-PRP;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;200mm x 300mm;Purple;1.450;1140;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-16x24-BLK;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;160mm x 240mm;Black ;990;911;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-16x24-WHT;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;160mm x 240mm;White;990;911;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-16x24-GRN;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;160mm x 240mm;Green;990;911;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-16x24-RED;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;160mm x 240mm;Red;990;911;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-16x24-GLD;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;160mm x 240mm;Gold ;990;911;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-16x24-BLU;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;160mm x 240mm;Blue;990;911;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-16x24-PRP;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;160mm x 240mm;Purple;990;911;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-15x22-BLK;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;150mm x 220mm;Black ;870;656;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-15x22-WHT;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;150mm x 220mm;White;870;656;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-15x22-GRN;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;150mm x 220mm;Green;870;656;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-15x22-RED;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;150mm x 220mm;Red;870;656;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-15x22-GLD;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;150mm x 220mm;Gold ;870;656;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-15x22-BLU;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;150mm x 220mm;Blue;870;656;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-15x22-PRP;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;150mm x 220mm;Purple;870;656;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-14x20-BLK;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;140mm x 200mm;Black ;840;586;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-14x20-WHT;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;140mm x 200mm;White;840;586;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-14x20-GRN;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;140mm x 200mm;Green;840;586;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-14x20-RED;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;140mm x 200mm;Red;840;586;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-14x20-GLD;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;140mm x 200mm;Gold ;840;586;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-14x20-BLU;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;140mm x 200mm;Blue;840;586;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-14x20-PRP;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;140mm x 200mm;Purple;840;586;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-12x20-BLK;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;120mm x 200mm;Black ;700;500;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-12x20-WHT;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;120mm x 200mm;White;700;500;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-12x20-GRN;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;120mm x 200mm;Green;700;500;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-12x20-RED;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;120mm x 200mm;Red;700;500;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-12x20-GLD;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;120mm x 200mm;Gold ;700;500;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-12x20-BLU;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;120mm x 200mm;Blue;700;500;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-12x20-PRP;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;120mm x 200mm;Purple;700;500;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-10x15-BLK;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;100mm x 150mm;Black ;560;360;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-10x15-WHT;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;100mm x 150mm;White;560;360;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-10x15-GRN;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;100mm x 150mm;Green;560;360;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-10x15-RED;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;100mm x 150mm;Red;560;360;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-10x15-GLD;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;100mm x 150mm;Gold ;560;360;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-10x15-BLU;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;100mm x 150mm;Blue;560;360;;;;;;;;;;;;;;;;;;;;;;;
;STP-M-ZIP-10x15-PRP;Standing Pouch;pet 12 / vmpet 12 / lldpe 80;Standing Pouch Window;110 micron;100mm x 150mm;Purple;560;360;;;;;;;;;;;;;;;;;;;;;;;
;STP-L-ZIP-10x15-TRS;Standing Pouch;pet 12 / lldpe 60;Standing Pouch Zipper Lightpack;75 micron;100mm x 150mm;Transparent;342;285;;;;;;;;;;;;;;;;;;;;;;;
;STP-L-ZIP-22x32-TRS;Standing Pouch;pet 12 / lldpe 60;Standing Pouch Zipper Lightpack ;75 micron;220mm x 320mm;Transparent;1.220;1017;;;;;;;;;;;;;;;;;;;;;;;
;STP-L-ZIP-20x30-TRS;Standing Pouch;pet 12 / lldpe 60;Standing Pouch Zipper Lightpack ;75 micron;200mm x 300mm;Transparent;983;819;;;;;;;;;;;;;;;;;;;;;;;
;STP-L-ZIP-16x24-TRS;Standing Pouch;pet 12 / lldpe 60;Standing Pouch Zipper Lightpack ;75 micron;160mm x 240mm;Transparent;899;749;;;;;;;;;;;;;;;;;;;;;;;
;STP-L-ZIP-15x22-TRS;Standing Pouch;pet 12 / lldpe 60;Standing Pouch Zipper Lightpack ;75 micron;150mm x 220mm;Transparent;630;525;;;;;;;;;;;;;;;;;;;;;;;
;STP-L-ZIP-14x20-TRS;Standing Pouch;pet 12 / lldpe 60;Standing Pouch Zipper Lightpack ;75 micron;140mm x 200mm;Transparent;553;461;;;;;;;;;;;;;;;;;;;;;;;
;STP-L-ZIP-12x20-TRS;Standing Pouch;pet 12 / lldpe 60;Standing Pouch Zipper Lightpack ;75 micron;120mm x 200mm;Transparent;;;;;;;;;;;;;;;;;;;;;;;;;
;VCM-N-EMB-7x12-NYL;Vacuum Pack;Sisi Polos 90 micron, Sisi Bintik 190 micron;Vacuum Pack Embossed;280 micron;70mm x 120mm;Transparent ;155;110;;;;;;;;;;;;;;;;;;;;;;;
;VCM-N-EMB-7x10-NYL;Vacuum Pack;Sisi Polos 90 micron, Sisi Bintik 190 micron;Vacuum Pack Embossed;280 micron;70mm x 100mm;Transparent ;175;;;;;;;;;;;;;;;;;;;;;;;;
;VCM-N-EMB-30x40-NYL;Vacuum Pack;Sisi Polos 90 micron, Sisi Bintik 190 micron;Vacuum Pack Embossed;280 micron;300mm x 400mm;Transparent ;2.100;1.530;;;;;;;;;;;;;;;;;;;;;;;
;VCM-N-EMB-28x35-NYL;Vacuum Pack;Sisi Polos 90 micron, Sisi Bintik 190 micron;Vacuum Pack Embossed;280 micron;280mm x 350mm;Transparent ;1.725;1225;;;;;;;;;;;;;;;;;;;;;;;
;VCM-N-EMB-20x30-NYL;Vacuum Pack;Sisi Polos 90 micron, Sisi Bintik 190 micron;Vacuum Pack Embossed;280 micron;200mm x 300mm;Transparent ;1.122;740;;;;;;;;;;;;;;;;;;;;;;;
;VCM-N-EMB-20x25-NYL;Vacuum Pack;Sisi Polos 90 micron, Sisi Bintik 190 micron;Vacuum Pack Embossed;280 micron;200mm x 250mm;Transparent ;885;645;;;;;;;;;;;;;;;;;;;;;;;
;VCM-N-EMB-17x25-NYL;Vacuum Pack;Sisi Polos 90 micron, Sisi Bintik 190 micron;Vacuum Pack Embossed;280 micron;170mm x 250mm;Transparent ;745;545;;;;;;;;;;;;;;;;;;;;;;;
;VCM-N-EMB-15x25-NYL;Vacuum Pack;Sisi Polos 90 micron, Sisi Bintik 190 micron;Vacuum Pack Embossed;280 micron;150mm x 250mm;Transparent ;670;475;;;;;;;;;;;;;;;;;;;;;;;
;VCM-N-EMB-15x20-NYL;Vacuum Pack;Sisi Polos 90 micron, Sisi Bintik 190 micron;Vacuum Pack Embossed;280 micron;150mm x 200mm;Transparent ;495;375;;;;;;;;;;;;;;;;;;;;;;;
;VCM-N-EMB-13x18-NYL;Vacuum Pack;Sisi Polos 90 micron, Sisi Bintik 190 micron;Vacuum Pack Embossed;280 micron;130mm x 180mm;Transparent ;460;295;;;;;;;;;;;;;;;;;;;;;;;
